store_id,store_name,region
1,May Group,East
2,"Logan, Washington and Zavala",South
3,Johnson Group,South
4,Young Ltd,East
5,Maldonado-Hurst,East
6,Glenn-Houston,East
7,Zimmerman PLC,North
8,Clark and Sons,West
9,Morris Ltd,West
10,Hutchinson and Sons,South
11,Johnson Group,West
12,"Smith, Anderson and Boone",East
13,Maxwell Group,South
14,Perry-Richards,North
15,Smith-Little,North
16,"Durham, Patterson and Lowe",East
17,Wagner-Mendoza,West
18,Jackson-Barnett,East
19,Valencia and Sons,North
20,"Lawson, Byrd and Stephens",South
21,Wolfe and Sons,East
22,Brown-Chambers,North
23,Alvarez-Eaton,West
24,"King, Bishop and Butler",West
25,Jones Inc,East
26,Powell and Sons,East
27,Spears-Barajas,North
28,Wright-Hernandez,South
29,"Jones, Ray and Williams",North
30,Graham-Summers,North
31,Rowe-Johnson,West
32,"Pierce, Fischer and Burnett",West
33,Alexander-Lopez,South
34,Walker-Silva,North
35,Anderson PLC,North
36,Ford-Roberts,South
37,Moon LLC,South
38,"Adams, Zimmerman and Murphy",North
39,Taylor LLC,West
40,Ward-Anderson,North
41,Velazquez-Ferguson,West
42,Chang Inc,West
43,Bailey-Norton,East
44,Rowe-Wells,North
45,Rodriguez-Key,South
46,Taylor-Carr,North
47,"Price, Leblanc and Kirby",West
48,Todd LLC,North
49,Rogers-Mcdonald,West
50,"Cruz, Foster and Farley",South
51,"Whitaker, Davis and Webb",West
52,Cummings-Kelley,West
53,"Bean, Maldonado and Trujillo",East
54,"Fuller, Mitchell and King",East
55,Potter-Alexander,East
56,"Watkins, Austin and Jenkins",West
57,Rogers Group,North
58,"Mills, Shields and Robinson",East
59,Thompson Ltd,South
60,Carter-Lopez,East
61,"Roman, Thomas and Pugh",North
62,Benjamin-Simmons,East
63,Rivers-Dean,North
64,Taylor-Bailey,West
65,Wilson Group,North
66,Mcclure and Sons,North
67,James-Lambert,South
68,Guerrero Group,South
69,"Hensley, Moreno and Molina",West
70,Banks-Gordon,West
71,Mason Group,West
72,Jones and Sons,East
73,"Campbell, Austin and Barker",West
74,Beck-Holt,West
75,"Powers, Miller and Parker",North
76,Gilbert Inc,West
77,"Martinez, Kramer and Herman",South
78,Jackson Inc,East
79,King Ltd,South
80,White Ltd,East
81,"Bradley, Ramos and Doyle",South
82,Allen-Williams,East
83,Butler Group,South
84,"Lowe, Adams and Villanueva",South
85,Bennett-Baker,South
86,Mayo Group,East
87,Maynard Inc,East
88,Davis Inc,South
89,"Gonzalez, French and Solomon",West
90,Cervantes-Ross,East
91,"Harris, White and Johnson",North
92,Wise PLC,East
93,Sweeney and Sons,North
94,Williams-Moore,West
95,Anderson-Hoffman,West
96,"Page, Chang and Lawrence",West
97,Hamilton-Chang,South
98,"Mason, Green and Vargas",South
99,Solomon Group,West
100,Sandoval-Burns,West
